,LGA,Population,Postcode,Suburb,LAT,LON,distance,geometry,area,density,State,City
0,City of Onkaparinga,11039.0,5159,Aberfoyle Park,-35.067,138.6,16.03331312399189,"{'type': 'MultiPolygon', 'coordinates': [[[[138.60461362, -35.05898251], [138.60547521, -35.0589943], [138.6072608, -35.05882901], [138.60854591, -35.05878171], [138.6086838, -35.05877291], [138.61215228, -35.05858308], [138.61297249, -35.05853819], [138.61476641, -35.0584606], [138.61563591, -35.05843891], [138.61639041, -35.0584187], [138.61684763, -35.05843111], [138.61742512, -35.05855442], [138.61810621, -35.05880702], [138.6181401, -35.05883496], [138.61814117, -35.05883553], [138.6185548, -35.0591768], [138.61853922, -35.05921491], [138.61846224, -35.05940257], [138.61845125, -35.05954963], [138.61844287, -35.05966134], [138.61841971, -35.0599704], [138.6184092, -35.06011088], [138.61824339, -35.06034638], [138.61764981, -35.06118935], [138.6174994, -35.06140296], [138.6172899, -35.06170047], [138.6170727, -35.06200894], [138.61683777, -35.06234257], [138.61669702, -35.06254242], [138.61658601, -35.06270006], [138.61647844, -35.06285288], [138.61636804, -35.06300964], [138.61625863, -35.06316501], [138.61604895, -35.06346276], [138.6156513, -35.06402743], [138.61581284, -35.06401913], [138.61614456, -35.06400209], [138.61576593, -35.06470555], [138.61573487, -35.06476325], [138.61511694, -35.06591116], [138.61402767, -35.06793462], [138.61358398, -35.06875877], [138.6134926, -35.0689283], [138.61205928, -35.06979655], [138.61235885, -35.0705283], [138.61253555, -35.0709597], [138.61262387, -35.07117577], [138.6128166, -35.07164635], [138.61296481, -35.07200802], [138.61308401, -35.07229908], [138.61310229, -35.07234367], [138.61317155, -35.07251274], [138.61329575, -35.07281594], [138.61347003, -35.07324127], [138.61352911, -35.0733856], [138.61363393, -35.07364463], [138.61364616, -35.07367452], [138.61424274, -35.07513204], [138.61362192, -35.07516564], [138.61308135, -35.07516101], [138.61308029, -35.075161], [138.61295069, -35.0751692], [138.61242354, -35.07519849], [138.61211149, -35.07521693], [138.61179167, -35.07523608], [138.61151834, -35.07525244], [138.61121506, -35.07527061], [138.61089909, -35.07528952], [138.61078702, -35.07529623], [138.61059252, -35.07530787], [138.60999702, -35.07534342], [138.60971582, -35.07536002], [138.60901884, -35.07541475], [138.60903494, -35.07559668], [138.60892919, -35.0756027], [138.60899823, -35.07640052], [138.60921073, -35.07885658], [138.6093078, -35.0799784], [138.6094051, -35.0810218], [138.6094598, -35.08160889], [138.60956, -35.0827972], [138.6096339, -35.0836737], [138.6096818, -35.0840806], [138.6097528, -35.0849244], [138.6097904, -35.0853552], [138.60987369, -35.0863091], [138.60977991, -35.0863601], [138.60861823, -35.08584362], [138.6084967, -35.0857702], [138.6082873, -35.0856435], [138.6078131, -35.0853582], [138.6067559, -35.0847232], [138.6033768, -35.0826817], [138.6020656, -35.0815072], [138.6013835, -35.0813009], [138.6002446, -35.0811017], [138.59962631, -35.0809894], [138.5979339, -35.0807052], [138.5969565, -35.0805234], [138.59628361, -35.0805526], [138.59516921, -35.0805922], [138.5942116, -35.080648], [138.5937534, -35.0806747], [138.59318429, -35.080704], [138.59269171, -35.0807286], [138.5920874, -35.08075951], [138.5915542, -35.0807855], [138.59074098, -35.0808251], [138.5890065, -35.08092], [138.5885997, -35.0809429], [138.5881008, -35.0809651], [138.5871202, -35.0810181], [138.5859505, -35.08108239], [138.5841003, -35.0811827], [138.58409303, -35.08109344], [138.58407139, -35.08083062], [138.58404844, -35.0805517], [138.58404472, -35.08050643], [138.58401686, -35.08016786], [138.58400071, -35.07997176], [138.58398036, -35.07972461], [138.58396107, -35.07949016], [138.58395908, -35.07946592], [138.58419362, -35.07945294], [138.58452626, -35.0794345], [138.58476818, -35.07942109], [138.58506492, -35.07940464], [138.58537711, -35.07938734], [138.58561205, -35.07937432], [138.58583139, -35.07936216], [138.58594698, -35.07935575], [138.58592365, -35.07901238], [138.58591659, -35.07890845], [138.58591389, -35.07886871], [138.58590392, -35.07872198], [138.58589258, -35.07855494], [138.58588013, -35.07837166], [138.58586849, -35.0782003], [138.58585605, -35.07801694], [138.58584413, -35.07784173], [138.58583209, -35.07766445], [138.58582025, -35.07749019], [138.58580826, -35.07731387], [138.58579647, -35.0771399], [138.58578465, -35.07696618], [138.58577267, -35.07678972], [138.58576087, -35.07661591], [138.58574904, -35.07644191], [138.58574101, -35.07632352], [138.58573754, -35.07627244], [138.58572236, -35.0760491], [138.58571056, -35.07587536], [138.58569855, -35.07569845], [138.58568678, -35.07552517], [138.58567499, -35.07535185], [138.58566363, -35.07518436], [138.5856495, -35.07497644], [138.58562847, -35.07466659], [138.5856117, -35.0743965], [138.5856079, -35.0743407], [138.5856025, -35.074285], [138.5855841, -35.0740151], [138.58556499, -35.07373205], [138.58554785, -35.07354584], [138.58554621, -35.07351887], [138.58552862, -35.07324433], [138.58551826, -35.07308246], [138.58550672, -35.07290246], [138.58549502, -35.07271974], [138.58548332, -35.07253702], [138.58547161, -35.07235428], [138.58545992, -35.07217156], [138.58544822, -35.07198882], [138.58543652, -35.07180609], [138.58542451, -35.0716186], [138.5854035, -35.0712904], [138.58538918, -35.07106547], [138.58538224, -35.07095559], [138.58538992, -35.07086738], [138.58540479, -35.07069656], [138.58541966, -35.07052574], [138.58543453, -35.07035491], [138.5854494, -35.0701841], [138.58546606, -35.06999262], [138.58546794, -35.06997438], [138.58550095, -35.06989223], [138.58558722, -35.06967824], [138.58565942, -35.06949856], [138.58571445, -35.06936162], [138.58577634, -35.06920758], [138.58584356, -35.06904034], [138.58595324, -35.06889871], [138.58606522, -35.06875417], [138.58617702, -35.0686098], [138.58628893, -35.06846533], [138.5864008, -35.06832091], [138.58648617, -35.06821067], [138.58653801, -35.06817052], [138.5866896, -35.06805306], [138.5868412, -35.06793561], [138.5869928, -35.06781816], [138.58714438, -35.0677007], [138.58717628, -35.06767599], [138.58716991, -35.06758286], [138.58717132, -35.06745821], [138.58779483, -35.06706941], [138.58820502, -35.06682181], [138.58830427, -35.06676343], [138.58871702, -35.06652062], [138.58915932, -35.06626001], [138.58962582, -35.06585652], [138.59048311, -35.06509512], [138.59076913, -35.0647817], [138.59213512, -35.06394321], [138.5937879, -35.062977], [138.59406505, -35.06280345], [138.59449483, -35.06253432], [138.59493871, -35.0622037], [138.59520512, -35.0621169], [138.59538492, -35.06201211], [138.59556112, -35.06173322], [138.59574202, -35.06140381], [138.5960014, -35.0609237], [138.59622202, -35.06051742], [138.59634083, -35.06039349], [138.59643303, -35.06021072], [138.59669972, -35.0599327], [138.59720909, -35.0595206], [138.5973828, -35.0594124], [138.59773839, -35.05925552], [138.59896501, -35.05904409], [138.60024372, -35.05882582], [138.60118542, -35.05855362], [138.60206691, -35.0581806], [138.60270492, -35.05855151], [138.60370911, -35.05892151], [138.60461362, -35.05898251]]]]}",5.777,1910.8533841093993,South Australia,Adelaide
1,City of West Torrens,0.0,5950,Adelaide Airport,-34.936098,138.5348719,5.848094521815732,"{'type': 'MultiPolygon', 'coordinates': [[[[138.54374555, -34.93371922], [138.54391354, -34.93605609], [138.5439177, -34.9361142], [138.5439193, -34.93611406], [138.54402778, -34.93610866], [138.54425637, -34.93609749], [138.54446979, -34.93608647], [138.54469271, -34.93607523], [138.54491675, -34.93606395], [138.54512472, -34.9360535], [138.54555345, -34.93603195], [138.54577244, -34.93602095], [138.54598883, -34.93601007], [138.54620522, -34.93599919], [138.54642161, -34.93598831], [138.54663703, -34.93597748], [138.54684626, -34.93596699], [138.54706323, -34.93595609], [138.54727692, -34.93594534], [138.54749886, -34.93593418], [138.54750888, -34.93627628], [138.54752132, -34.936347], [138.54753361, -34.936417], [138.54756149, -34.93680521], [138.54758952, -34.9371956], [138.547423, -34.93720355], [138.54742743, -34.9372633], [138.5474312, -34.93731401], [138.54746081, -34.93773059], [138.54748796, -34.93811827], [138.54749937, -34.93828154], [138.54752438, -34.93863871], [138.54755374, -34.9390583], [138.5475577, -34.93911464], [138.54758563, -34.93911338], [138.54759094, -34.93919499], [138.54761388, -34.93954751], [138.54751929, -34.93955223], [138.54740743, -34.93955779], [138.54729393, -34.93956345], [138.54706354, -34.93957492], [138.54690351, -34.9395829], [138.54691491, -34.94000032], [138.5469187, -34.94013868], [138.54746977, -34.9401112], [138.54750299, -34.94057838], [138.54848847, -34.94054939], [138.5485754, -34.9405468], [138.5487643, -34.9431202], [138.54867813, -34.94312454], [138.54432882, -34.94334452], [138.54433539, -34.94343472], [138.54434196, -34.94352491], [138.54442912, -34.94472135], [138.54448725, -34.94551956], [138.54629312, -34.94542968], [138.54659499, -34.94541466], [138.54706359, -34.94539133], [138.5478472, -34.94535231], [138.5488845, -34.94530065], [138.548973, -34.9452959], [138.5490741, -34.9466856], [138.5490176, -34.9469123], [138.5491216, -34.9483602], [138.5446222, -34.94858729], [138.5446719, -34.9492213], [138.54366831, -34.94926539], [138.54376104, -34.95064798], [138.54377239, -34.9508154], [138.54379657, -34.95117316], [138.54358823, -34.95118165], [138.54359933, -34.95133412], [138.54361004, -34.9514815], [138.54362106, -34.95163313], [138.54371877, -34.95297694], [138.5437296, -34.95312586], [138.54374028, -34.95327285], [138.54375217, -34.9534364], [138.54376457, -34.95360695], [138.54377717, -34.95378017], [138.54378975, -34.95395328], [138.54380222, -34.95412466], [138.54381475, -34.95429723], [138.54383176, -34.95453111], [138.54385256, -34.95481711], [138.54376807, -34.95482098], [138.5435739, -34.95482986], [138.5433823, -34.95483862], [138.54318442, -34.95484767], [138.54299265, -34.95485644], [138.54078247, -34.95495745], [138.5407832, -34.95496691], [138.5406345, -34.95497345], [138.53942467, -34.95502674], [138.5383673, -34.95507332], [138.53637299, -34.95516117], [138.53613421, -34.95517168], [138.53627449, -34.95699421], [138.5363892, -34.9569892], [138.53646871, -34.95794231], [138.536475, -34.9580198], [138.5275378, -34.9584878], [138.523342, -34.961067], [138.52331768, -34.96108209], [138.5208707, -34.9626], [138.51741608, -34.96278235], [138.51733614, -34.96278657], [138.5168921, -34.96281], [138.51689106, -34.96280514], [138.51687005, -34.96272593], [138.516693, -34.9620583], [138.5165735, -34.9616672], [138.5163156, -34.9612808], [138.51627303, -34.96124557], [138.51602666, -34.9610416], [138.5158607, -34.9609042], [138.5147349, -34.9599488], [138.5144402, -34.9595672], [138.5143, -34.9593286], [138.5141526, -34.9589581], [138.5140249, -34.95856], [138.5140121, -34.9578889], [138.5141268, -34.9573764], [138.5142914, -34.9570043], [138.514487, -34.9566962], [138.5149289, -34.9562736], [138.5169944, -34.9548293], [138.5171746, -34.9546708], [138.5174618, -34.9543906], [138.5176816, -34.9541057], [138.5178927, -34.953715], [138.5180628, -34.9533192], [138.51816199, -34.9530636], [138.5182324, -34.9527974], [138.5183097, -34.9523783], [138.51756522, -34.9424867], [138.5175651, -34.9417697], [138.5171303, -34.936292], [138.5170786, -34.93593129], [138.5171165, -34.9358105], [138.5172068, -34.9355422], [138.5173177, -34.9350834], [138.5173629, -34.9343934], [138.5186949, -34.9343281], [138.5197218, -34.934218], [138.5214551, -34.934132], [138.5253668, -34.933938], [138.5257597, -34.9339992], [138.5322236, -34.9336692], [138.53290799, -34.9335954], [138.5339928, -34.9331519], [138.53448199, -34.9330361], [138.5346486, -34.9330274], [138.53589, -34.9329627], [138.5368412, -34.9329131], [138.53785101, -34.93286049], [138.53892889, -34.9328043], [138.539156, -34.93274], [138.53993151, -34.932699], [138.54060029, -34.9326636], [138.5414412, -34.9326022], [138.541975, -34.9325997], [138.5423701, -34.9325664], [138.5436581, -34.9325024], [138.54374555, -34.93371922]]]]}",7.177,0.0,South Australia,Adelaide
2,City of Charles Sturt,1724.0,5014,Albert Park,-34.878,138.521,8.53858507249067,"{'type': 'MultiPolygon', 'coordinates': [[[[138.52814369, -34.8760967], [138.5292232, -34.87681451], [138.5288205, -34.8769692], [138.5283773, -34.8771814], [138.52786047, -34.87743329], [138.5277831, -34.877471], [138.52700681, -34.87795547], [138.52695007, -34.87799086], [138.5269404, -34.8779969], [138.52669894, -34.87817962], [138.52623299, -34.8785322], [138.5256825, -34.8789903], [138.52554213, -34.87911169], [138.5254932, -34.879154], [138.5249417, -34.879735], [138.5240032, -34.8807438], [138.52321978, -34.88161219], [138.5227916, -34.8820868], [138.5224641, -34.8824413], [138.5208742, -34.8841424], [138.5208377, -34.8841814], [138.52083514, -34.88417956], [138.5206804, -34.884068], [138.5206503, -34.8840496], [138.5199171, -34.8835664], [138.5193546, -34.8831818], [138.5193381, -34.88289], [138.51926159, -34.8813015], [138.51918039, -34.88008331], [138.5191801, -34.8800812], [138.5191453, -34.87986101], [138.5190476, -34.8784133], [138.5190292, -34.8783389], [138.5189394, -34.8769263], [138.5188958, -34.87632019], [138.5189079, -34.8762431], [138.5167834, -34.8763309], [138.5167507, -34.8758508], [138.5166811, -34.8748949], [138.5166457, -34.874399], [138.5166212, -34.8740479], [138.516604, -34.8737167], [138.51657719, -34.8731687], [138.516566, -34.87303], [138.5165275, -34.8724892], [138.51651349, -34.8722927], [138.5166509, -34.8722872], [138.51644749, -34.8692986], [138.51637688, -34.86823079], [138.5163762, -34.8682205], [138.51809129, -34.86937099], [138.51841577, -34.86959086], [138.51850205, -34.86964924], [138.51905519, -34.8700243], [138.5204617, -34.8709665], [138.5208989, -34.8712594], [138.5222285, -34.87214999], [138.5230829, -34.8727193], [138.5235476, -34.8730289], [138.5245267, -34.8736812], [138.5252004, -34.8741304], [138.5256507, -34.87443119], [138.52814369, -34.8760967]]]]}",0.899,1917.686318131257,South Australia,Adelaide
3,City of Port Adelaide Enfield,1818.0,5014,Alberton,-34.861,138.516,10.094509178919946,"{'type': 'MultiPolygon', 'coordinates': [[[[138.52067053, -34.86510127], [138.5204956, -34.86518871], [138.52031208, -34.86528044], [138.52009375, -34.86538957], [138.519878, -34.86549741], [138.51977366, -34.86554952], [138.51939724, -34.86573772], [138.5193285, -34.8657843], [138.51931808, -34.86577729], [138.51839684, -34.86515879], [138.5183123, -34.865102], [138.5177304, -34.8656878], [138.51691431, -34.8665119], [138.5158521, -34.8647492], [138.5154245, -34.86403999], [138.5150086, -34.8633362], [138.5148779, -34.8631149], [138.51449, -34.862465], [138.5139867, -34.8616135], [138.5135276, -34.8608367], [138.5129072, -34.8597869], [138.5125527, -34.859187], [138.5124338, -34.8589859], [138.5119752, -34.8582099], [138.5118889, -34.8580639], [138.511333, -34.8571231], [138.51087939, -34.85635571], [138.5108201, -34.8562552], [138.51031709, -34.855404], [138.5097156, -34.854386], [138.50954451, -34.8540966], [138.5094451, -34.8539287], [138.50947879, -34.85358659], [138.5094496, -34.8532946], [138.50939045, -34.85242167], [138.50938661, -34.85236505], [138.50938655, -34.85236258], [138.509382, -34.8522972], [138.5111726, -34.8522167], [138.5124256, -34.8521604], [138.5136635, -34.8521047], [138.5137261, -34.85218467], [138.51372824, -34.85218718], [138.5141163, -34.85268268], [138.5166244, -34.85588409], [138.51722259, -34.8562507], [138.51840442, -34.85697431], [138.51904908, -34.85736951], [138.52011578, -34.85802376], [138.5208256, -34.85845865], [138.52156731, -34.85889992], [138.52190033, -34.85909787], [138.52299847, -34.85976766], [138.52335785, -34.86000166], [138.5229075, -34.8604627], [138.5215883, -34.8618045], [138.52125636, -34.86205276], [138.52050875, -34.86256194], [138.52020149, -34.86277107], [138.52165262, -34.8646105], [138.5216517, -34.8646109], [138.521578, -34.86464767], [138.52115335, -34.86485993], [138.52096093, -34.8649561], [138.52095112, -34.86496099], [138.52080554, -34.86503378], [138.52067053, -34.86510127]]]]}",0.915,1986.8852459016393,South Australia,Adelaide
4,City of Onkaparinga,573.0,5173,Aldinga,-35.267,138.483,39.656564082333816,"{'type': 'MultiPolygon', 'coordinates': [[[[138.49426967, -35.24302384], [138.4942743, -35.2430237], [138.49435181, -35.24404994], [138.49435221, -35.24405512], [138.49466799, -35.248233], [138.49496106, -35.25210614], [138.49506109, -35.25343289], [138.4950684, -35.25353], [138.4954411, -35.25886644], [138.49575963, -35.26342703], [138.4958004, -35.2640107], [138.49605069, -35.26852484], [138.49650359, -35.27468325], [138.49650442, -35.27469456], [138.49730816, -35.2851899], [138.49731508, -35.285281], [138.49810748, -35.29571326], [138.47261939, -35.29695996], [138.47250518, -35.29696554], [138.472504, -35.2969656], [138.47235481, -35.29660316], [138.472351, -35.2965939], [138.4720558, -35.2926886], [138.47205775, -35.29267399], [138.47212455, -35.29217318], [138.4721271, -35.2921541], [138.47180628, -35.28763825], [138.47172399, -35.28647998], [138.47134595, -35.28162066], [138.47110401, -35.27845499], [138.47110425, -35.27831005], [138.47099229, -35.27677898], [138.47034611, -35.2679706], [138.47020358, -35.26614693], [138.47014418, -35.26539604], [138.47010023, -35.26483814], [138.47002386, -35.26384454], [138.46994607, -35.26269713], [138.4697893, -35.26066468], [138.46973286, -35.26019599], [138.46954295, -35.2575815], [138.46956684, -35.2574883], [138.46879226, -35.24700473], [138.48167084, -35.24629981], [138.48167084, -35.24629981], [138.48166996, -35.24621469], [138.48149072, -35.24369467], [138.49383923, -35.24303717], [138.49426967, -35.24302384]]]]}",13.209,43.37951396774926,South Australia,Adelaide
5,City of Onkaparinga,12345.0,5173,Aldinga Beach,-35.281,138.454,41.90405577292515,"{'type': 'MultiPolygon', 'coordinates': [[[[138.45239739, -35.2681536], [138.45274127, -35.2684907], [138.45289342, -35.2686071], [138.45317415, -35.26873193], [138.45351733, -35.26874386], [138.45394188, -35.26872425], [138.45571732, -35.26863869], [138.45666115, -35.26859642], [138.45745647, -35.26863758], [138.45853277, -35.26858411], [138.45994492, -35.26851233], [138.46066375, -35.26847399], [138.46255663, -35.26837746], [138.46357942, -35.26832465], [138.46608959, -35.26819549], [138.46934731, -35.26802681], [138.47034611, -35.2679706], [138.47099229, -35.27677898], [138.47110425, -35.27831005], [138.47110401, -35.27845499], [138.47134595, -35.28162066], [138.47172399, -35.28647998], [138.47180628, -35.28763825], [138.4721271, -35.2921541], [138.47212455, -35.29217318], [138.47205775, -35.29267399], [138.4720558, -35.2926886], [138.472351, -35.2965939], [138.47235481, -35.29660316], [138.472504, -35.2969656], [138.47306627, -35.30503601], [138.4732363, -35.30748095], [138.4735669, -35.3120627], [138.47381463, -35.31549803], [138.47399608, -35.31793997], [138.4697578, -35.3181776], [138.46766019, -35.31827946], [138.46707033, -35.31830304], [138.46446685, -35.31844365], [138.46119251, -35.31860774], [138.45733011, -35.3188097], [138.45557739, -35.31890491], [138.45423348, -35.31897734], [138.45321734, -35.31902807], [138.45250416, -35.31906132], [138.452345, -35.31904477], [138.4484811, -35.3192309], [138.44805308, -35.31924989], [138.44791101, -35.3192562], [138.44754198, -35.31927013], [138.44721536, -35.31928245], [138.44726918, -35.31894565], [138.44721185, -35.31863757], [138.44719074, -35.31799919], [138.44715022, -35.31731424], [138.4470906, -35.31667849], [138.44704337, -35.31618918], [138.44698042, -35.3155908], [138.44694776, -35.31503294], [138.44692973, -35.31466193], [138.44690378, -35.3141318], [138.44689951, -35.31369976], [138.44692538, -35.31301855], [138.44694639, -35.31247349], [138.44693558, -35.31190261], [138.44690935, -35.31122893], [138.44685365, -35.31058437], [138.44679489, -35.31007529], [138.44674005, -35.30959352], [138.44666741, -35.30878169], [138.44666491, -35.30830709], [138.44663125, -35.30783378], [138.44659507, -35.30732021], [138.44657904, -35.30669936], [138.44657815, -35.30629944], [138.44652347, -35.305901], [138.44648029, -35.30563351], [138.446385, -35.30520394], [138.44632624, -35.3047907], [138.44625462, -35.30432499], [138.4462339, -35.3041335], [138.4462001, -35.3038193], [138.44618182, -35.30366747], [138.4461559, -35.3034523], [138.44615315, -35.30343362], [138.44603631, -35.3026384], [138.44601241, -35.30173204], [138.44588038, -35.30072164], [138.44587461, -35.3006775], [138.44584231, -35.30048532], [138.4456551, -35.29937161], [138.44565063, -35.2993537], [138.44532638, -35.29805715], [138.4453188, -35.2980268], [138.44531344, -35.29799076], [138.44509445, -35.29651571], [138.44495456, -35.29557341], [138.44488121, -35.29507938], [138.44462012, -35.2933206], [138.4446162, -35.2932942], [138.44431339, -35.29206153], [138.4440227, -35.2904978], [138.44370967, -35.28948093], [138.44348848, -35.28897686], [138.44324622, -35.28842464], [138.44294981, -35.28744158], [138.44237543, -35.28606463], [138.44236439, -35.2860382], [138.4418097, -35.28417], [138.4418497, -35.2830808], [138.44185154, -35.28307205], [138.44203886, -35.28217576], [138.442042, -35.2821607], [138.44217032, -35.28109876], [138.44215871, -35.28080058], [138.44206962, -35.28015529], [138.4420685, -35.2801472], [138.441824, -35.2792163], [138.44150893, -35.27829302], [138.4415014, -35.278271], [138.44147818, -35.27805721], [138.4414558, -35.2778512], [138.4416861, -35.2770707], [138.44169923, -35.27704739], [138.44184727, -35.27678443], [138.4420772, -35.276376], [138.4420924, -35.2763543], [138.44226589, -35.2761169], [138.44240666, -35.27598915], [138.44245307, -35.27590317], [138.44249261, -35.27582991], [138.44256934, -35.27471243], [138.44259492, -35.27434003], [138.4426268, -35.27387594], [138.4426301, -35.27285169], [138.44265915, -35.2725014], [138.44277701, -35.2719991], [138.44280168, -35.27189459], [138.44287529, -35.27164548], [138.44295722, -35.27141626], [138.44312385, -35.27105948], [138.44339926, -35.27062948], [138.44367209, -35.27031455], [138.44400542, -35.27003483], [138.4444364, -35.26974341], [138.44484052, -35.26954558], [138.44523266, -35.2693529], [138.44572271, -35.26914829], [138.44616063, -35.26903825], [138.44652064, -35.26895434], [138.44687835, -35.26887175], [138.44718836, -35.26881129], [138.44755871, -35.26871185], [138.44788184, -35.26864802], [138.44809096, -35.26860799], [138.44828246, -35.26857663], [138.44839885, -35.26855473], [138.44861399, -35.26848457], [138.44894811, -35.26845155], [138.44903949, -35.26845384], [138.44920568, -35.26841509], [138.44954557, -35.26841766], [138.44977882, -35.2684264], [138.44989413, -35.2684417], [138.4499421, -35.26842969], [138.45007697, -35.26837491], [138.45025368, -35.26828155], [138.45040838, -35.26818503], [138.45056793, -35.26808581], [138.45073725, -35.26795814], [138.45093409, -35.26780831], [138.45118397, -35.26763335], [138.45133679, -35.26754556], [138.45145806, -35.26744578], [138.4515699, -35.26735225], [138.45201358, -35.26778185], [138.45202239, -35.26779038], [138.45210533, -35.26787071], [138.45239739, -35.2681536]]]]}",13.891,888.7049168526383,South Australia,Adelaide
